price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus,SQUARE_FT
7560000,6000,4,2,4,yes,no,no,no,yes,1,no,furnished,1199.760048
7560000,6000,3,2,3,yes,no,no,no,yes,0,no,semi-furnished,1200.048002
7525000,6000,3,2,4,yes,no,no,no,yes,1,no,furnished,337.2961017
7490000,6600,3,1,4,yes,no,no,no,yes,3,yes,furnished,1288.549094
7455000,4300,3,2,2,yes,no,yes,no,no,1,no,unfurnished,850.0640752
7420000,7440,3,2,1,yes,yes,yes,no,yes,0,yes,semi-furnished,1000
7420000,7440,3,2,4,yes,no,no,no,no,1,yes,unfurnished,500
7420000,6325,3,1,4,yes,no,no,no,yes,1,no,unfurnished,1017.029328
7350000,6000,4,2,4,yes,yes,no,no,yes,1,no,furnished,1475.261008
7350000,5150,3,2,4,yes,no,no,no,yes,2,no,semi-furnished,1500
7350000,6000,3,2,2,yes,yes,no,no,yes,1,no,semi-furnished,1410.105758
7350000,6000,3,1,2,yes,no,no,no,yes,1,no,unfurnished,1100.110011
7343000,11440,4,1,2,yes,no,yes,no,no,1,yes,semi-furnished,550.0261917
7245000,9000,4,2,4,yes,yes,no,no,yes,1,yes,furnished,1213.694941
7210000,7680,4,2,4,yes,yes,no,no,yes,1,no,semi-furnished,1248
7210000,6000,3,2,4,yes,yes,no,no,yes,1,no,furnished,3290.722693
7140000,6000,3,2,2,yes,yes,no,no,no,1,no,semi-furnished,1023.017903
7070000,8880,2,1,1,yes,no,no,no,yes,1,no,semi-furnished,1100.244499
7070000,6240,4,2,2,yes,no,no,no,yes,1,no,furnished,950.3239741
7035000,6360,4,2,3,yes,no,no,no,yes,2,yes,furnished,654.0044145
7000000,11175,3,1,1,yes,no,yes,no,yes,1,yes,furnished,900.1285898
6930000,8880,3,2,2,yes,no,yes,no,yes,1,no,furnished,798.3682984
6930000,13200,2,1,1,yes,no,yes,yes,no,1,no,furnished,1750.198886
6895000,7700,3,2,1,yes,no,no,no,no,2,no,unfurnished,700.097688
6860000,6000,3,1,1,yes,no,no,no,yes,1,no,furnished,1000
6790000,12090,4,2,2,yes,no,no,no,no,2,yes,furnished,525.006908
6790000,4000,3,2,2,yes,no,yes,no,yes,0,yes,semi-furnished,1260.145237
6755000,6000,4,2,4,yes,no,no,no,yes,0,no,unfurnished,1725.084294
6720000,5020,3,1,4,yes,no,no,no,yes,0,yes,unfurnished,1050.026752
6685000,6600,2,2,4,yes,no,yes,no,no,0,yes,furnished,815.9225863
6650000,4040,3,1,2,yes,no,yes,yes,no,1,no,furnished,419.76722
6650000,4260,4,2,2,yes,no,no,yes,no,0,no,semi-furnished,1804.949054
6650000,6420,3,2,3,yes,no,no,no,yes,0,yes,furnished,1137.254902
6650000,6500,3,2,3,yes,no,no,no,yes,0,yes,furnished,1400.203666
6650000,5700,3,1,1,yes,yes,yes,no,yes,2,yes,furnished,1345.216075
6650000,6000,3,2,3,yes,yes,no,no,yes,0,no,furnished,957.9617834
6629000,6000,3,1,2,yes,no,no,yes,no,1,yes,semi-furnished,1379.944802
6615000,4000,3,2,2,yes,no,yes,no,yes,1,no,semi-furnished,1200
6615000,10500,3,2,1,yes,no,yes,no,yes,1,yes,furnished,1148.066858
6580000,6000,3,2,4,yes,no,no,no,yes,0,no,semi-furnished,1100.044596
6510000,3760,3,1,2,yes,no,no,yes,no,2,no,semi-furnished,640.0665004
6510000,8250,3,2,3,yes,no,no,no,yes,0,no,furnished,1088.201604
6510000,6670,3,1,3,yes,no,yes,no,no,0,yes,unfurnished,810.1265823
6475000,3960,3,1,1,yes,no,yes,no,no,2,no,semi-furnished,1509.149217
6475000,7410,3,1,1,yes,yes,yes,no,yes,2,yes,unfurnished,854.7945205
6440000,8580,5,3,2,yes,no,no,no,no,2,no,furnished,559.8455598
6440000,5000,3,1,2,yes,no,no,no,yes,0,no,semi-furnished,800.2013085
6419000,6750,2,1,1,yes,yes,yes,no,no,2,yes,furnished,1609.745486
6405000,4800,3,2,4,yes,yes,no,no,yes,0,no,furnished,1156.069364
6300000,7200,3,2,1,yes,no,yes,no,yes,3,no,semi-furnished,1043.181818
6300000,6000,4,2,4,yes,no,no,no,no,1,no,semi-furnished,1187.678628
6300000,4100,3,2,3,yes,no,no,no,yes,2,no,semi-furnished,1120.238984
6300000,9000,3,1,1,yes,no,yes,no,no,1,yes,furnished,890
6300000,6400,3,1,1,yes,yes,yes,no,yes,1,yes,semi-furnished,2481.016465
6293000,6600,3,2,3,yes,no,no,no,yes,0,yes,unfurnished,1027.066216
6265000,6000,4,1,3,yes,yes,yes,no,no,0,yes,unfurnished,810.1707591
6230000,6600,3,2,1,yes,no,yes,no,yes,0,yes,unfurnished,1810.500905
6230000,5500,3,1,3,yes,no,no,no,no,1,yes,unfurnished,1215.201061
6195000,5500,3,2,4,yes,yes,no,no,yes,1,no,semi-furnished,1790.18976
6195000,6350,3,2,3,yes,yes,no,no,yes,0,no,furnished,760.0434311
6195000,5500,3,2,1,yes,yes,yes,no,no,2,yes,furnished,1815.087918
6160000,4500,3,1,4,yes,no,no,no,yes,0,no,unfurnished,450.1385042
6160000,5450,4,2,1,yes,no,yes,no,yes,0,yes,semi-furnished,1583.949314
6125000,6420,3,1,3,yes,no,yes,no,no,0,yes,unfurnished,1150.180743
6107500,3240,4,1,3,yes,no,no,no,no,1,no,semi-furnished,1050.126015
6090000,6615,4,2,2,yes,yes,no,yes,no,1,no,semi-furnished,965.154174
6090000,6600,3,1,1,yes,yes,yes,no,no,2,yes,semi-furnished,875.0820389
6090000,8372,3,1,3,yes,no,no,no,yes,2,no,unfurnished,1350.024546
6083000,4300,6,2,2,yes,no,no,no,no,0,no,furnished,685.0804698
6083000,9620,3,1,1,yes,no,yes,no,no,2,yes,furnished,584.1188232
6020000,6800,2,1,1,yes,yes,yes,no,no,2,no,furnished,1120.099564
6020000,8000,3,1,1,yes,yes,yes,no,yes,2,yes,semi-furnished,600.0857265
6020000,6900,3,2,1,yes,yes,yes,no,no,0,yes,unfurnished,1040.118871
5950000,3700,4,1,2,yes,yes,no,no,yes,0,no,furnished,800
5950000,6420,3,1,1,yes,no,yes,no,yes,0,yes,furnished,3400.011333
5950000,7020,3,1,1,yes,no,yes,no,yes,2,yes,semi-furnished,2000
5950000,6540,3,1,1,yes,yes,yes,no,no,2,yes,furnished,1510.716153
5950000,7231,3,1,2,yes,yes,yes,no,yes,0,yes,semi-furnished,500
5950000,6254,4,2,1,yes,no,yes,no,no,1,yes,semi-furnished,1081.843838
5950000,7320,4,2,2,yes,no,no,no,no,0,no,furnished,2383.790226
5950000,6525,3,2,4,yes,no,no,no,no,1,no,furnished,1240.875912
5943000,15600,3,1,1,yes,no,no,no,yes,2,no,semi-furnished,1500.258665
5880000,7160,3,1,1,yes,no,yes,no,no,2,yes,unfurnished,1569.448077
5880000,6500,3,2,3,yes,no,no,no,yes,0,no,unfurnished,1567.020251
5873000,5500,3,1,3,yes,yes,no,no,yes,1,no,furnished,1004.382761
5873000,11460,3,1,3,yes,no,no,no,no,2,yes,semi-furnished,1402.91807
5866000,4800,3,1,1,yes,yes,yes,no,no,0,no,unfurnished,1623.27527
5810000,5828,4,1,4,yes,yes,no,no,no,0,no,semi-furnished,639.952742
5810000,5200,3,1,3,yes,no,no,no,yes,0,no,semi-furnished,800
5810000,4800,3,1,3,yes,no,no,no,yes,0,no,unfurnished,1548.876252
5803000,7000,3,1,1,yes,no,yes,no,no,2,yes,semi-furnished,1255.02008
5775000,6000,3,2,4,yes,no,no,no,yes,0,no,unfurnished,868
5740000,5400,4,2,2,yes,no,no,no,yes,2,no,unfurnished,650.0101564
5740000,4640,4,1,2,yes,no,no,no,no,1,no,semi-furnished,1375
5740000,5000,3,1,3,yes,no,no,no,yes,0,no,semi-furnished,1343.252738
5740000,6360,3,1,1,yes,yes,yes,no,yes,2,yes,furnished,980.3921569
5740000,5800,3,2,4,yes,no,no,no,yes,0,no,unfurnished,1000
5652500,6660,4,2,2,yes,yes,yes,no,no,1,yes,semi-furnished,597.6243504
5600000,10500,4,2,2,yes,no,no,no,no,1,no,semi-furnished,3430.06479
5600000,4800,5,2,3,no,no,yes,yes,no,0,no,unfurnished,750.085237
5600000,4700,4,1,2,yes,yes,yes,no,yes,1,no,furnished,1097.661623
5600000,5000,3,1,4,yes,no,no,no,no,0,no,furnished,2650.059626
5600000,10500,2,1,1,yes,no,no,no,no,1,no,semi-furnished,900.090009
5600000,5500,3,2,2,yes,no,no,no,no,1,no,semi-furnished,1695.217702
5600000,6360,3,1,3,yes,no,no,no,no,0,yes,semi-furnished,629.8252743
5600000,6600,4,2,1,yes,no,yes,no,no,0,yes,semi-furnished,651.1627907
5600000,5136,3,1,2,yes,yes,yes,no,yes,0,yes,unfurnished,1304.347826
5565000,4400,4,1,2,yes,no,no,no,yes,2,yes,semi-furnished,1221.840397
5565000,5400,5,1,2,yes,yes,yes,no,yes,0,yes,furnished,1200
5530000,3300,3,3,2,yes,no,yes,no,no,0,no,semi-furnished,1842.219332
5530000,3650,3,2,2,yes,no,no,no,no,2,no,semi-furnished,2147.179387
5530000,6100,3,2,1,yes,no,yes,no,no,2,yes,furnished,1629.99185
5523000,6900,3,1,1,yes,yes,yes,no,no,0,yes,semi-furnished,731.7073171
5495000,2817,4,2,2,no,yes,yes,no,no,1,no,furnished,2474.793767
5495000,7980,3,1,1,yes,no,no,no,no,2,no,semi-furnished,787.0632138
5460000,3150,3,2,1,yes,yes,yes,no,yes,0,no,furnished,851.0638298
5460000,6210,4,1,4,yes,yes,no,no,yes,0,no,furnished,1240.046991
5460000,6100,3,1,3,yes,yes,no,no,yes,0,yes,semi-furnished,1525.074011
5460000,6600,4,2,2,yes,yes,yes,no,no,0,yes,semi-furnished,971.6544931
5425000,6825,3,1,1,yes,yes,yes,no,yes,0,yes,semi-furnished,949.8680739
5390000,6710,3,2,2,yes,yes,yes,no,no,1,yes,furnished,650.1950585
5383000,6450,3,2,1,yes,yes,yes,yes,no,0,no,unfurnished,4000
5320000,7800,3,1,1,yes,no,yes,no,yes,2,yes,unfurnished,1500.234412
5285000,4600,2,2,1,yes,no,no,no,yes,2,no,semi-furnished,1060.396496
5250000,4260,4,1,2,yes,no,yes,no,yes,0,no,furnished,1861.012956
5250000,6540,4,2,2,no,no,no,no,yes,0,no,semi-furnished,820.2323992
5250000,5500,3,2,1,yes,no,yes,no,no,0,no,semi-furnished,1512.706737
5250000,10269,3,1,1,yes,no,no,no,no,1,yes,semi-furnished,1070.127505
5250000,8400,3,1,2,yes,yes,yes,no,yes,2,yes,unfurnished,1634.745599
5250000,5300,4,2,1,yes,no,no,no,yes,0,yes,unfurnished,950.0886749
5250000,3800,3,1,2,yes,yes,yes,no,no,1,yes,unfurnished,2181.818182
5250000,9800,4,2,2,yes,yes,no,no,no,2,no,semi-furnished,357.2815534
5250000,8520,3,1,1,yes,no,no,no,yes,2,no,furnished,4202.483286
5243000,6050,3,1,1,yes,no,yes,no,no,0,yes,semi-furnished,1184.895833
5229000,7085,3,1,1,yes,yes,yes,no,no,2,yes,semi-furnished,1262.222222
5215000,3180,3,2,2,yes,no,no,no,no,2,no,semi-furnished,1600.365798
5215000,4500,4,2,1,no,no,yes,no,yes,2,no,semi-furnished,2090.378113
5215000,7200,3,1,2,yes,yes,yes,no,no,1,yes,furnished,885.4346008
5145000,3410,3,1,2,no,no,no,no,yes,0,no,semi-furnished,1200.056473
5145000,7980,3,1,1,yes,no,no,no,no,1,yes,semi-furnished,1396.04454
5110000,3000,3,2,2,yes,yes,yes,no,no,0,no,furnished,1300.236407
5110000,3000,3,1,2,yes,no,yes,no,no,0,no,unfurnished,2644.628099
5110000,11410,2,1,2,yes,no,no,no,no,0,yes,furnished,1110.045224
5110000,6100,3,1,1,yes,no,yes,no,yes,0,yes,semi-furnished,1167.983511
5075000,5720,2,1,2,yes,no,no,no,yes,0,yes,unfurnished,1418.556701
5040000,3540,2,1,1,no,yes,yes,no,no,0,no,semi-furnished,1100.110011
5040000,7600,4,1,2,yes,no,no,no,yes,2,no,furnished,2393.125204
5040000,10700,3,1,2,yes,yes,yes,no,no,0,no,semi-furnished,1297.87234
5040000,6600,3,1,1,yes,yes,yes,no,no,0,yes,furnished,634.2857143
5033000,4800,2,1,1,yes,yes,yes,no,no,0,no,semi-furnished,4898.384575
5005000,8150,3,2,1,yes,yes,yes,no,no,0,no,semi-furnished,692.13732
4970000,4410,4,3,2,yes,no,yes,no,no,2,no,semi-furnished,2014.605893
4970000,7686,3,1,1,yes,yes,yes,yes,no,0,no,semi-furnished,851.0638298
4956000,2800,3,2,2,no,no,yes,no,yes,1,no,semi-furnished,670.0779727
4935000,5948,3,1,2,yes,no,no,no,yes,0,no,semi-furnished,640.8495834
4907000,4200,3,1,2,yes,no,no,no,no,1,no,furnished,500.1880406
4900000,4520,3,1,2,yes,no,yes,no,yes,0,no,semi-furnished,1141.476111
4900000,4095,3,1,2,no,yes,yes,no,yes,0,no,semi-furnished,1000
4900000,4120,2,1,1,yes,no,yes,no,no,1,no,semi-furnished,878.1994704
4900000,5400,4,1,2,yes,no,no,no,no,0,no,semi-furnished,1275.045537
4900000,4770,3,1,1,yes,yes,yes,no,no,0,no,semi-furnished,950.1187648
4900000,6300,3,1,1,yes,no,no,no,yes,2,no,semi-furnished,1179.341196
4900000,5800,2,1,1,yes,yes,yes,no,yes,0,no,semi-furnished,920.0690052
4900000,3000,3,1,2,yes,no,yes,no,yes,0,no,semi-furnished,945.2736318
4900000,2970,3,1,3,yes,no,no,no,no,0,no,semi-furnished,1025.115325
4900000,6720,3,1,1,yes,no,no,no,no,0,no,unfurnished,1650.269756
4900000,4646,3,1,2,yes,yes,yes,no,no,2,no,semi-furnished,1300.33557
4900000,12900,3,1,1,yes,no,no,no,no,2,no,furnished,350
4893000,3420,4,2,2,yes,no,yes,no,yes,2,no,semi-furnished,1069.258809
4893000,4995,4,2,1,yes,no,yes,no,no,0,no,semi-furnished,3497.085762
4865000,4350,2,1,1,yes,no,yes,no,no,0,no,unfurnished,950.1689189
4830000,4160,3,1,3,yes,no,no,no,no,0,no,unfurnished,1022.222222
4830000,6040,3,1,1,yes,no,no,no,no,2,yes,semi-furnished,1250
4830000,6862,3,1,2,yes,no,no,no,yes,2,yes,furnished,737.8939277
4830000,4815,2,1,1,yes,no,no,no,yes,0,yes,semi-furnished,924.784217
4795000,7000,3,1,2,yes,no,yes,no,no,0,no,unfurnished,1206.030151
4795000,8100,4,1,4,yes,no,yes,no,yes,2,no,semi-furnished,1144.292492
4767000,3420,4,2,2,yes,no,no,no,no,0,no,semi-furnished,1930.087926
4760000,9166,2,1,1,yes,no,yes,no,yes,2,no,semi-furnished,1700.267185
4760000,6321,3,1,2,yes,no,yes,no,yes,1,no,furnished,1568.047337
4760000,10240,2,1,1,yes,no,no,no,yes,2,yes,unfurnished,971.0982659
4753000,6440,2,1,1,yes,no,no,no,yes,3,no,semi-furnished,1090
4690000,5170,3,1,4,yes,no,no,no,yes,0,no,semi-furnished,619.1275168
4690000,6000,2,1,1,yes,no,yes,no,yes,1,no,furnished,1476.21383
4690000,3630,3,1,2,yes,no,no,no,no,2,no,semi-furnished,857.9272478
4690000,9667,4,2,2,yes,yes,yes,no,no,1,no,semi-furnished,971.2441315
4690000,5400,2,1,2,yes,no,no,no,no,0,yes,semi-furnished,430.0004526
4690000,4320,3,1,1,yes,no,no,no,no,0,yes,semi-furnished,1079.136691
4655000,3745,3,1,2,yes,no,yes,no,no,0,no,furnished,5875.202593
4620000,4160,3,1,1,yes,yes,yes,no,yes,0,no,unfurnished,1593.574707
4620000,3880,3,2,2,yes,no,yes,no,no,2,no,semi-furnished,1852.874718
4620000,5680,3,1,2,yes,yes,no,no,yes,1,no,semi-furnished,1027.077498
4620000,2870,2,1,2,yes,yes,yes,no,no,0,yes,semi-furnished,2200.406229
4620000,5010,3,1,2,yes,no,yes,no,no,0,no,semi-furnished,1565.390636
4613000,4510,4,2,2,yes,no,yes,no,no,0,no,semi-furnished,1163.157895
4585000,4000,3,1,2,yes,no,no,no,no,1,no,furnished,1300.202254
4585000,3840,3,1,2,yes,no,no,no,no,1,yes,semi-furnished,860
4550000,3760,3,1,1,yes,no,no,no,no,2,no,semi-furnished,940.0535107
4550000,3640,3,1,2,yes,no,no,no,yes,0,no,furnished,1010.10101
4550000,2550,3,1,2,yes,no,yes,no,no,0,no,furnished,1550.133889
4550000,5320,3,1,2,yes,yes,yes,no,no,0,yes,semi-furnished,1695.22092
4550000,5360,3,1,2,yes,no,no,no,no,2,yes,unfurnished,1099.908341
4550000,3520,3,1,1,yes,no,no,no,no,0,yes,semi-furnished,1023.125438
4550000,8400,4,1,4,yes,no,no,no,no,3,no,unfurnished,612.0218579
4543000,4100,2,2,1,yes,yes,yes,no,no,0,no,semi-furnished,2014.285714
4543000,4990,4,2,2,yes,yes,yes,no,no,0,yes,furnished,1033.194109
4515000,3510,3,1,3,yes,no,no,no,no,0,no,semi-furnished,1386.355345
4515000,3450,3,1,2,yes,no,yes,no,no,1,no,semi-furnished,4355.400697
4515000,9860,3,1,1,yes,no,no,no,no,0,no,semi-furnished,1880.037933
4515000,3520,2,1,2,yes,no,no,no,no,0,yes,furnished,3190.232375
4480000,4510,4,1,2,yes,no,no,no,yes,2,no,semi-furnished,1570.082786
4480000,5885,2,1,1,yes,no,no,no,yes,1,no,unfurnished,1267.320041
4480000,4000,3,1,2,yes,no,no,no,no,2,no,furnished,1988.023952
4480000,8250,3,1,1,yes,no,no,no,no,0,no,furnished,1253.191489
4480000,4040,3,1,2,yes,no,no,no,no,1,no,semi-furnished,1135.190918
4473000,6360,2,1,1,yes,no,yes,no,yes,1,no,furnished,1100.141044
4473000,3162,3,1,2,yes,no,no,no,yes,1,no,furnished,855.0573514
4473000,3510,3,1,2,yes,no,no,no,no,0,no,semi-furnished,3850.156087
4445000,3750,2,1,1,yes,yes,yes,no,no,0,no,semi-furnished,500
4410000,3968,3,1,2,no,no,no,no,no,0,no,semi-furnished,5111.951743
4410000,4900,2,1,2,yes,no,yes,no,no,0,no,semi-furnished,670.1187938
4403000,2880,3,1,2,yes,no,no,no,no,0,yes,semi-furnished,570.0325733
4403000,4880,3,1,1,yes,no,no,no,no,2,yes,unfurnished,1040.009788
4403000,4920,3,1,2,yes,no,no,no,no,1,no,semi-furnished,1145.268234
4382000,4950,4,1,2,yes,no,no,no,yes,0,no,semi-furnished,1366.120219
4375000,3900,3,1,2,yes,no,no,no,no,0,no,unfurnished,1665.04787
4340000,4500,3,2,3,yes,no,no,yes,no,1,no,furnished,865.0519031
4340000,1905,5,1,2,no,no,yes,no,no,0,no,semi-furnished,1125.073057
4340000,4075,3,1,1,yes,yes,yes,no,no,2,no,semi-furnished,1025.140347
4340000,3500,4,1,2,yes,no,no,no,no,2,no,furnished,947.8672986
4340000,6450,4,1,2,yes,no,no,no,no,0,no,semi-furnished,1766.055046
4319000,4032,2,1,1,yes,no,yes,no,no,0,no,furnished,750.1071582
4305000,4400,2,1,1,yes,no,no,no,no,1,no,semi-furnished,800
4305000,10360,2,1,1,yes,no,no,no,no,1,yes,semi-furnished,2335.279399
4277000,3400,3,1,2,yes,no,yes,no,no,2,yes,semi-furnished,1088.390501
4270000,6360,2,1,1,yes,no,no,no,no,0,no,furnished,1285.21997
4270000,6360,2,1,2,yes,no,no,no,no,0,no,unfurnished,1250
4270000,4500,2,1,1,yes,no,no,no,yes,2,no,furnished,1152.010533
4270000,2175,3,1,2,no,yes,yes,no,yes,0,no,unfurnished,1043.333333
4270000,4360,4,1,2,yes,no,no,no,no,0,no,furnished,1075.268817
4270000,7770,2,1,1,yes,no,no,no,no,1,no,furnished,600
4235000,6650,3,1,2,yes,yes,no,no,no,0,no,semi-furnished,954.8611111
4235000,2787,3,1,1,yes,no,yes,no,no,0,yes,furnished,1000
4200000,5500,3,1,2,yes,no,no,no,yes,0,no,unfurnished,980.0490025
4200000,5040,3,1,2,yes,no,yes,no,yes,0,no,unfurnished,1625
4200000,5850,2,1,1,yes,yes,yes,no,no,2,no,semi-furnished,758.0645161
4200000,2610,4,3,2,no,no,no,no,no,0,no,semi-furnished,1472.75405
4200000,2953,3,1,2,yes,no,yes,no,yes,0,no,unfurnished,659.0715503
4200000,2747,4,2,2,no,no,no,no,no,0,no,semi-furnished,2053.771471
4200000,4410,2,1,1,no,no,no,no,no,1,no,unfurnished,1220.008133
4200000,4000,4,2,2,no,no,no,no,no,0,no,semi-furnished,1454.267126
4200000,2325,3,1,2,no,no,no,no,no,0,no,semi-furnished,1227.130745
4200000,4600,3,2,2,yes,no,no,no,yes,1,no,semi-furnished,1070.003627
4200000,3640,3,2,2,yes,no,yes,no,no,0,no,unfurnished,1075.557946
4200000,5800,3,1,1,yes,no,no,yes,no,2,no,semi-furnished,1300.33557
4200000,7000,3,1,1,yes,no,no,no,no,3,no,furnished,1927.578136
4200000,4079,3,1,3,yes,no,no,no,no,0,no,semi-furnished,765.0560643
4200000,3520,3,1,2,yes,no,no,no,no,0,yes,semi-furnished,673.5313977
4200000,2145,3,1,3,yes,no,no,no,no,1,yes,unfurnished,654.0389026
4200000,4500,3,1,1,yes,no,yes,no,no,0,no,furnished,615.0405368
4193000,8250,3,1,1,yes,no,yes,no,no,3,no,semi-furnished,690.0750964
4193000,3450,3,1,2,yes,no,no,no,no,1,no,semi-furnished,600.1655629
4165000,4840,3,1,2,yes,no,no,no,no,1,no,semi-furnished,1430.274136
4165000,4080,3,1,2,yes,no,no,no,no,2,no,semi-furnished,731.9304666
4165000,4046,3,1,2,yes,no,yes,no,no,1,no,semi-furnished,569.8421975
4130000,4632,4,1,2,yes,no,no,no,yes,0,no,semi-furnished,3799.844344
4130000,5985,3,1,1,yes,no,yes,no,no,0,no,semi-furnished,614.0934446
4123000,6060,2,1,1,yes,no,yes,no,no,1,no,semi-furnished,1355.01355
4098500,3600,3,1,1,yes,no,yes,no,yes,0,yes,furnished,664.4518272
4095000,3680,3,2,2,yes,no,no,no,no,0,no,semi-furnished,1986.837204
4095000,4040,2,1,2,yes,no,no,no,no,1,no,semi-furnished,1050.262566
4095000,5600,2,1,1,yes,no,no,no,yes,0,no,semi-furnished,945.1108688
4060000,5900,4,2,2,no,no,yes,no,no,1,no,unfurnished,1307.375302
4060000,4992,3,2,2,yes,no,no,no,no,2,no,unfurnished,1147.866013
4060000,4340,3,1,1,yes,no,no,no,no,0,no,semi-furnished,1400.021
4060000,3000,4,1,3,yes,no,yes,no,yes,2,no,semi-furnished,1325.088339
4060000,4320,3,1,2,yes,no,no,no,no,2,yes,furnished,1025.560114
4025000,3630,3,2,2,yes,no,no,yes,no,2,no,semi-furnished,1457.725948
4025000,3460,3,2,1,yes,no,yes,no,yes,1,no,furnished,2102.834542
4025000,5400,3,1,1,yes,no,no,no,no,3,no,semi-furnished,2469.832757
4007500,4500,3,1,2,no,no,yes,no,yes,0,no,semi-furnished,1725.554643
4007500,3460,4,1,2,yes,no,no,no,yes,0,no,semi-furnished,2705.882353
3990000,4100,4,1,1,no,no,yes,no,no,0,no,unfurnished,1455.133387
3990000,6480,3,1,2,no,no,no,no,yes,1,no,semi-furnished,1272.669424
3990000,4500,3,2,2,no,no,yes,no,yes,0,no,semi-furnished,1500
3990000,3960,3,1,2,yes,no,no,no,no,0,no,furnished,750.2206531
3990000,4050,2,1,2,yes,yes,yes,no,no,0,yes,unfurnished,1400.064371
3920000,7260,3,2,1,yes,yes,yes,no,no,3,no,furnished,950.0285009
3920000,5500,4,1,2,yes,yes,yes,no,no,0,no,semi-furnished,900.0047369
3920000,3000,3,1,2,yes,no,no,no,no,0,no,semi-furnished,1540.069303
3920000,3290,2,1,1,yes,no,no,yes,no,1,no,furnished,720
3920000,3816,2,1,1,yes,no,yes,no,yes,2,no,furnished,645.0809465
3920000,8080,3,1,1,yes,no,no,no,yes,2,no,semi-furnished,605.0605061
3920000,2145,4,2,1,yes,no,yes,no,no,0,yes,unfurnished,3830.77948
